sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
3219,61483,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,2881.4333,86443,0.8814,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3220,61474,truck,4pickupmicro,4PickupMicro,Pickup / Micro Truck,4,Pickup / micro truck / delivery,4PickupMicro,1,Line 1,normal,2881.8,86454,0.6412,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3221,61501,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2881.8,86454,0.8479,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3222,61538,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2883.5667,86507,0.8908,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3223,61474,truck,6tr_2sumbu,6TR_2sumbu,2-Axle Truck (Jumbo),6,2-Axle Truck,6TR_2sumbu,2,Line 2,normal,2883.8667,86516,0.9071,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3224,61547,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2884.6,86538,0.9017,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3225,61560,truck,4pickupmicro,4PickupMicro,Pickup / Micro Truck,4,Pickup / micro truck / delivery,4PickupMicro,2,Line 2,opposite,2885.1333,86554,0.8957,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3226,61581,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2885.6333,86569,0.8604,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3227,61607,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,normal,2886.8,86604,0.8381,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
3228,61560,truck,4pickupmicro,4PickupMicro,Pickup / Micro Truck,4,Pickup / micro truck / delivery,4PickupMicro,1,Line 1,opposite,2886.9,86607,0.65,2f679d7f-4071-4860-89e0-921a6105f8b3,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,1fbb099f-1041-4082-8c71-5cef814e900c,15.00 - 16.00.mp4,
