track_id,Detected Type,Class Code,Class Label,Direction,Confidence,line1_time_s,line2_time_s,dt_s,speed_kph
59589,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,70.7%,2086.069,2086.269,0.2,90.0
59645,Bus,5,Bus,opposite,92.0%,2087.969,2088.269,0.3,60.0
59899,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,78.0%,2093.819,2094.069,0.25,72.0
59953,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,74.0%,2095.069,2095.319,0.25,72.0
59956,Car / Sedan,2,Sedan / jeep / station wagon,opposite,90.8%,2096.069,2096.519,0.45,40.0
60004,Car / Sedan,2,Sedan / jeep / station wagon,opposite,79.0%,2096.519,2096.819,0.3,60.0
60098,Car / Sedan,2,Sedan / jeep / station wagon,opposite,90.1%,2099.718,2100.169,0.45,40.0
60192,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,81.2%,2102.718,2103.268,0.55,32.7
60286,Car / Sedan,2,Sedan / jeep / station wagon,opposite,90.7%,2106.418,2106.668,0.25,72.0
60318,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,67.4%,2108.118,2108.318,0.2,90.0
60398,Car / Sedan,2,Sedan / jeep / station wagon,opposite,89.4%,2110.218,2110.468,0.25,72.0
60424,Car / Sedan,2,Sedan / jeep / station wagon,opposite,89.5%,2111.268,2111.618,0.35,51.4
60506,Car / Sedan,2,Sedan / jeep / station wagon,opposite,63.7%,2112.318,2112.568,0.25,72.0
60636,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,73.2%,2116.168,2116.468,0.3,60.0
60849,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,81.5%,2123.118,2123.418,0.3,60.0
60982,Car / Sedan,2,Sedan / jeep / station wagon,opposite,74.9%,2128.067,2128.417,0.35,51.4
61025,Car / Sedan,2,Sedan / jeep / station wagon,opposite,86.5%,2129.167,2129.467,0.3,60.0
61076,2-Axle Truck (Jumbo),6,2-Axle Truck,opposite,64.7%,2130.067,2130.467,0.4,45.0
800585,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,50.2%,2153.916,2154.216,0.3,60.0
61982,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.5%,2160.316,2160.616,0.3,60.0
62010,Car / Sedan,2,Sedan / jeep / station wagon,opposite,71.2%,2160.416,2160.716,0.3,60.0
800590,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,32.4%,2164.416,2164.716,0.3,60.0
62306,Car / Sedan,2,Sedan / jeep / station wagon,opposite,66.4%,2174.066,2174.266,0.2,90.0
62378,Car / Sedan,2,Sedan / jeep / station wagon,opposite,74.0%,2178.615,2178.965,0.35,51.4
62428,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,66.9%,2179.365,2179.665,0.3,60.0
